Map1,14x14,,,,,,,,,,,,,
,,,,MB,MB,MB,MB,MB,MB,MB,MB,,,
,,,MB,W~(0.0_2.0_0.0)~224.99|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_2.0_0.0)~134.99|R,MB,,
,,MB,W~(-1.0_1.5_0.0)~224.99|R,R,R,R,R,R,R,R,R,W~(1.0_1.5_0.0)~134.99|R,MB,
,WB,W~(-2.0_0.0_0.0)~224.99|R|R,R,R,R,R,R,R,R,R,R,R,W~(2.0_0.0_0.0)~134.99|R,WB
,WB,W~270|R,R,R,R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~270|R,R,R,R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~270|R,R,R,R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~270|R,R,R,R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~270|R,L|R,R,R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~270|R,W~180|R,W~180|R,R,R,R,R,O|R,R,R,R,W~(0.0_0.0_0.0)~90|R,WB
,WB,W~(-2.0_0.0_0.0)~314.99|R,R,D~(0.0_-2.0_0.0)~180|R,R,R,R,R,R,R,R,R,W~(2.0_0.0_0.0)~44.99|R,WB
,,MB,W~(-1.0_-1.5.0_0.0)~314.99|R,R,R,R,R,R,R,R,R,W~(1.0_-1.5_0.0)~44.99|R,MB,
,,,MB,W~(0.0_-2.0_0.0)~314.99|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_-2.0_0.0)~44.99|R,MB,,
,,,,MB,MB,MB,MB,MB,MB,MB,MB,,,
