Map2,12x9,,,,,,,,,
,W~(-1.0_1.5_0.0)~224.99|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(0.0_0.0_0.0)~180|R,W~(1.0_1.5_0.0)~134.99|R,
,W~270|R,L|R,LC|R,LM|R,FL|R,R,R,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,C|SH,"C|WB|MB_(0,2,0)",C|W_-60,C|FL,C|SH,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,C|FL,C|W|CP,"C|L_(-2,0,0)",C|CP|W_-120,C,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,C|WB,C|W_60|SH,C|O,C|W_180,C,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,C,C|CP,C|W_120,C|CP,C|MB,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,"C|WB|MB_(0,2,0)",C|FL,C|SH,"C|MB|WB_(0,2,0)",C,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,R,R,R,R,R,R,R,W~(0.0_0.0_0.0)~90|R,
,W~270|R,M|R,R,R,S,S,S,R,W~(0.0_0.0_0.0)~90|R,
,W~(-1.0_-1.5.0_0.0)~314.99|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(0.0_0.0_0.0)~0|R,W~(1.0_-1.5_0.0)~44.99|R,
,,,,,,,,,,     
