TestLevel,9x9,,,,,,,,
,,,W~(0.0_2.0_0.0)~225,W~(0.0_0.0_0.0)~180,W~(0.0_0.0_0.0)~180,W~(0.0_0.0_0.0)~180,W~(0.0_2.0_0.0)~135,,
,,W~(-1.0_1.5_0.0)~225,,,,,,W~(1.0_1.5_0.0)~135,
,W~(-2.0_0.0_0.0)~225,,,,,,O,,W~(2.0_0.0_0.0)~135
,W~270,,,,,,,,W~(0.0_0.0_0.0)~90
,W~270,L,,,,,,,W~(0.0_0.0_0.0)~90
,W~270,W~180,W~180,,,,,,W~(0.0_0.0_0.0)~90
,W~(-2.0_0.0_0.0)~315,,D~(0.0_-2.0_0.0)~180,,,,,,W~(2.0_0.0_0.0)~45
,,W~(-1.0_-1.5.0_0.0)~315,,,,,,W~(1.0_-1.5_0.0)~45,
,,,W~(0.0_-2.0_0.0)~315,W~(0.0_0.0_0.0)~0,W~(0.0_0.0_0.0)~0,W~(0.0_0.0_0.0)~0,W~(0.0_-2.0_0.0)~45,,
